date,open,close,high,low,volume,above_average_count,below_average_count,crossover_count,trade_positive,trade_negative,trade_before_crossover,trade_after_crossover
2024-10-23,51117.8,51234.95,51327.7,51117.8,0,150,22,3,1,2,-19.35000000000582,146.0
2024-10-22,51273.6,51271.6,51312.15,51253.6,0,56,318,3,2,1,82.60000000000582,217.64999999999418
2024-10-21,51876.45,51857.05,51878.95,51855.15,0,14,360,1,0,1,-486.1499999999942,59.200000000004366
2024-10-18,52126.35,52138.7,52144.65,52102.5,0,355,19,1,1,0,875.1499999999942,71.25
2024-10-17,51277.6,51269.55,51299.85,51247.9,0,0,374,1,0,1,-516.1999999999971,107.15000000000146
2024-10-16,51796.25,51796.4,51805.9,51783.7,0,372,2,3,1,2,4.200000000004366,88.80000000000291
2024-10-15,51963.15,51945.4,51968.0,51934.5,0,19,355,3,2,1,-19.25,108.95000000000437
2024-10-14,51861.9,51879.05,51893.0,51848.75,0,374,0,0,0,0,573.6000000000058,0.0
2024-10-11,51184.15,51189.25,51191.9,51164.35,0,39,335,3,2,1,19.10000000000582,61.349999999998545
2024-10-10,51498.05,51533.4,51533.4,51493.15,0,345,29,3,2,1,-4.75,128.29999999999563
2024-10-09,51089.25,51088.2,51108.9,51068.6,0,131,243,3,1,2,-76.15000000000146,192.1999999999971
2024-10-08,51070.85,51075.85,51093.25,51049.55,0,367,7,3,2,1,114.05000000000291,167.09999999999127
2024-10-07,50664.8,50617.8,50664.8,50614.25,0,9,365,3,1,2,-123.34999999999854,179.15000000000146
2024-10-04,51560.4,51555.75,51561.3,51509.45,0,191,183,3,1,2,108.09999999999854,245.45000000000437
2024-10-03,51891.35,51860.85,51898.25,51854.3,0,43,331,3,2,1,-64.75,289.04999999999563
2024-10-01,52969.25,52980.0,52993.95,52964.2,0,82,292,3,1,2,-104.00000000000728,71.19999999998981
2024-09-30,53002.7,52989.7,53008.75,52971.4,0,2,372,1,0,1,-613.9499999999971,30.950000000004366
2024-09-27,53823.2,53834.3,53834.3,53801.9,0,63,311,3,1,2,-1.5,54.900000000001455
2024-09-26,54259.4,54281.5,54284.85,54243.75,0,365,9,3,1,2,33.94999999999709,105.09999999999854
2024-09-25,54106.95,54135.75,54141.3,54091.1,0,374,0,0,0,0,280.84999999999854,0.0
2024-09-24,53974.2,53971.25,53991.85,53951.4,0,208,166,3,2,1,15.25,137.09999999999127
2024-09-23,54061.85,54076.3,54110.75,54042.9,0,371,3,3,2,1,2.75,144.09999999999854
2024-09-20,53964.65,53937.15,54038.25,53922.0,0,330,44,3,2,1,64.30000000000291,190.75
2024-09-19,53076.85,53045.15,53102.2,53045.15,0,183,191,3,1,2,-82.75,116.0
2024-09-18,52651.95,52633.1,52666.3,52622.8,0,370,4,1,1,0,386.29999999999563,60.0
2024-09-17,52134.75,52144.65,52167.7,52134.75,0,232,142,3,2,1,23.35000000000582,39.599999999998545
2024-09-16,52149.3,52153.85,52158.8,52140.65,0,374,0,0,0,0,127.65000000000146,0.0
2024-09-13,51907.2,51896.6,51915.8,51882.75,0,223,151,3,2,1,81.04999999999563,61.59999999999127
2024-09-12,51644.65,51668.05,51678.35,51635.65,0,193,181,3,2,1,5.049999999995634,107.40000000000146
2024-09-11,51031.9,51094.5,51094.5,51006.55,0,165,209,3,2,1,102.04999999999563,205.40000000000146
2024-09-10,51294.4,51277.65,51307.85,51266.3,0,103,271,3,1,2,87.89999999999418,117.50000000000728
2024-09-09,51104.15,51126.55,51126.55,51083.75,0,363,11,3,2,1,61.14999999999418,146.50000000000728
2024-09-06,50621.3,50627.8,50648.55,50602.5,0,14,360,3,1,2,-6.05000000000291,79.00000000000728
2024-09-05,51478.8,51445.05,51482.3,51445.05,0,6,368,1,0,1,-78.69999999999709,37.150000000001455
2024-09-04,51403.6,51390.6,51416.1,51373.0,0,165,209,3,1,2,13.250000000007276,64.75
2024-09-03,51681.5,51690.05,51696.95,51664.55,0,75,299,3,2,1,43.80000000000291,86.55000000000291
2024-09-02,51406.8,51431.8,51431.8,51380.15,0,35,339,3,2,1,-17.75,149.65000000000146
2024-08-30,51326.6,51319.55,51343.95,51290.35,0,164,210,3,1,2,-0.75,86.30000000000291
2024-08-29,51144.95,51166.8,51195.4,51121.65,0,333,41,3,2,1,-2.7999999999956344,111.34999999999127
2024-08-28,51045.05,51049.55,51054.75,51033.7,0,180,194,3,2,1,-0.5499999999956344,54.599999999998545
2024-08-27,51179.55,51171.5,51184.75,51156.25,0,301,73,3,2,1,-6.349999999998545,133.1999999999971
2024-08-26,51149.2,51163.35,51167.25,51142.65,0,370,4,3,1,2,-23.25,73.25
2024-08-23,50946.0,50961.35,50965.3,50935.8,0,67,307,3,2,1,71.94999999999709,68.94999999999709
2024-08-22,50972.95,50952.65,50984.2,50941.55,0,352,22,3,2,1,-13.349999999998545,108.15000000000146
2024-08-21,50743.2,50737.7,50760.65,50711.85,0,16,358,3,2,1,-35.25,105.94999999999709
2024-08-20,50714.55,50719.1,50731.45,50711.4,0,366,8,3,1,2,-6.549999999995634,74.25000000000728
2024-08-19,50423.45,50418.85,50432.3,50410.5,0,8,366,3,1,2,22.349999999998545,133.64999999999418
2024-08-16,50520.6,50510.95,50530.5,50502.9,0,260,114,2,1,1,430.1999999999971,82.20000000000437
2024-08-14,49753.8,49746.4,49757.3,49727.9,0,2,372,3,2,1,53.749999999992724,73.05000000000291
2024-08-13,49849.05,49853.7,49868.45,49839.8,0,12,362,3,1,2,-3.3500000000058208,74.8999999999869
2024-08-12,50555.25,50578.55,50580.35,50552.8,0,316,58,3,2,1,69.64999999999418,59.800000000010186
2024-08-09,50478.15,50481.8,50488.75,50468.75,0,266,108,3,2,1,-6.999999999992724,118.09999999999854
2024-08-08,50099.1,50109.45,50125.3,50094.65,0,326,48,3,1,2,-41.799999999995634,71.10000000000582
2024-08-07,50209.45,50226.45,50231.2,50205.8,0,5,369,3,2,1,-21.5,114.84999999999854
2024-08-06,49780.3,49770.2,49789.55,49759.55,0,12,362,3,1,2,59.05000000000291,183.5500000000029
2024-08-05,50039.0,50056.0,50070.3,50034.1,0,0,374,1,0,1,-530.5999999999985,101.0
2024-08-02,51346.25,51337.75,51352.7,51334.4,0,369,5,3,2,1,12.549999999995634,77.10000000000582
2024-08-01,51608.2,51606.45,51616.45,51583.15,0,75,299,3,1,2,-26.900000000001455,37.94999999999709
2024-07-31,51642.2,51620.8,51647.9,51618.45,0,95,279,3,2,1,41.099999999998545,130.45000000000437
2024-07-30,51410.55,51426.15,51443.9,51390.6,0,370,4,3,2,1,44.80000000000291,143.84999999999854
2024-07-29,51374.4,51389.6,51395.05,51370.85,0,269,105,3,1,2,57.900000000001455,396.0
2024-07-26,51324.5,51352.75,51398.6,51319.05,0,374,0,0,0,0,700.5,0.0
2024-07-25,50881.4,50886.55,50897.25,50862.05,0,61,313,3,2,1,17.25,89.34999999999854
2024-07-24,51436.45,51429.75,51459.1,51406.55,0,55,319,3,2,1,157.8000000000029,454.20000000000437
2024-07-23,51738.4,51757.15,51764.0,51724.6,0,0,374,0,0,0,-670.8499999999985,0.0
2024-07-22,52295.0,52328.6,52329.45,52291.85,0,358,16,1,1,0,294.79999999999563,66.15000000000146
2024-07-19,52225.3,52222.95,52239.45,52195.35,0,17,357,3,2,1,46.800000000010186,84.0
2024-07-18,52587.7,52559.25,52604.5,52558.25,0,362,12,3,2,1,28.249999999992724,40.349999999998545
2024-07-16,52433.25,52399.95,52440.85,52397.2,0,54,146,3,2,1,9.750000000007276,34.650000000001455
2024-07-16,52466.7,52453.75,52605.55,52466.25,0,17,155,3,1,2,-44.25,62.099999999998545
2024-07-15,52454.95,52484.4,52486.65,52454.95,0,169,31,3,2,1,5.30000000000291,83.19999999999709
